timestamp,url_404,redirect_url,agreement_score,total_score,algorithm,is_best_match,source
2025-04-19 18:32:58,https://www.unopiu.com/it/base-regolabile-per-ombrellone-lipari-in-cemento-o-45.html,https://www.unopiu.com/it/vaso-in-cemento-h-30.html,9.0,10.09168912099392,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/base-regolabile-per-ombrellone-lipari-in-cemento-o-45.html,https://www.unopiu.com/it/set-di-10-blocchi-di-cemento-ombrellone-salento.html,9.0,10.09168912099392,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/base-regolabile-per-ombrellone-lipari-in-cemento-o-45.html,https://www.unopiu.com/it/base-regolabile-ombrellone-lipari-in-cemento-o-85.html,9.0,10.09168912099392,spacy,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-stuoie-di-bambu-modulo-base-shibuya.html,https://www.unopiu.com/it/copertura-in-stuoie-di-bambu-modulo-base-shibuya.html,9.0,9.656934455259863,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-stuoie-di-bambu-modulo-base-shibuya.html,https://www.unopiu.com/it/copertura-stuoie-di-bambu-per-solaire-addossata-curva.html,9.0,9.656934455259863,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-stuoie-di-bambu-modulo-base-shibuya.html,https://www.unopiu.com/it/tavolo-conrad-rettangolare-allungabile-100-x-70-cm.html,9.0,9.656934455259863,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-stuoie-di-bambu-modulo-base-shibuya.html,https://www.unopiu.com/it/cuscino-seduta-pouf-agora-di-colore-diamante.html,9.0,9.656934455259863,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/lettino-singolo-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/lettino-singolo-cest-la-vie-mogano.html,9.0,10.263223563145596,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/lettino-singolo-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/lettino-doppio-c-est-la-vie-in-mogano.html,9.0,10.263223563145596,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/lettino-singolo-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/divano-2-posti-c-est-la-vie-in-mogano.html,9.0,10.263223563145596,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/lettino-singolo-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/alcova-synthesis-in-teak-e-waprolace.html,9.0,10.263223563145596,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/divano-3-posti-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/divano-3-posti-c-est-la-vie-in-mogano.html,9.0,10.345625685281222,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/divano-3-posti-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/modulo-angolo-c-est-la-vie-in-mogano.html,9.0,10.345625685281222,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/divano-3-posti-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/divano-3-posti-in-teak-pevero.html,9.0,10.345625685281222,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/divano-3-posti-cest-la-vie-in-mogano.html,https://www.unopiu.com/it/lettino-singolo-cest-la-vie-mogano.html,9.0,10.345625685281222,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,9.0,9.541315283734589,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/,9.0,9.541315283734589,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/poltrona-chelsea-giardino.html,9.0,9.541315283734589,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,9.0,9.541315283734589,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,8.0,10.079589832766311,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/,8.0,10.079589832766311,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/ombrellone-salento-quadrato-in-alluminio.html,8.0,10.079589832766311,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/tavolo-basso-quadrato-luce-allumino-bianco-avorio.html,8.0,10.079589832766311,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-basso-quadrato-salo-alluminio.html,https://www.unopiu.com/it/tavolo-basso-quadrato-davos.html,8.0,10.611322104528137,jaccard,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-basso-quadrato-salo-alluminio.html,https://www.unopiu.com/it/tavolo-basso-quadrato-salo-alluminio.html,8.0,10.611322104528137,hamming,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-basso-quadrato-salo-alluminio.html,https://www.unopiu.com/it/poltroncina-luce-seduta-alluminio.html,8.0,10.611322104528137,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-verde-per-poltrona-70-x-70.html,https://www.unopiu.com/it/copertura-verde-per-poltrona-70x70.html,9.0,10.500515276833172,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-verde-per-poltrona-70-x-70.html,https://www.unopiu.com/it/copertura-verde-per-divano-cm-140.html,9.0,10.500515276833172,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-verde-per-poltrona-70-x-70.html,https://www.unopiu.com/it/copertura-verde-sedia-e-poltroncina.html,9.0,10.500515276833172,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/copertura-verde-per-poltrona-70-x-70.html,https://www.unopiu.com/it/copertura-verde-per-tavolo-quadrato-80-x-80.html,9.0,10.500515276833172,spacy,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/ombrellone-quadrato-levante-giardino.html,https://www.unopiu.com/it/ombrellone-quadrato-levante-giardino-led.html,9.0,9.967777294322609,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/ombrellone-quadrato-levante-giardino.html,https://www.unopiu.com/it/ombrellone-damian-quadrato.html,9.0,9.967777294322609,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/ombrellone-quadrato-levante-giardino.html,https://www.unopiu.com/it/divanetto-ariete-colore-bronzo.html,9.0,9.967777294322609,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/ombrellone-quadrato-levante-giardino.html,https://www.unopiu.com/it/ombrellone-quadrato-levante.html,9.0,9.967777294322609,spacy,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-esagonale-1315-x-1264.html,https://www.unopiu.com/it/vela-manta-esagonale-1315-x-1264.html,9.0,9.546312578490916,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-esagonale-1315-x-1264.html,https://www.unopiu.com/it/,9.0,9.546312578490916,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-esagonale-1315-x-1264.html,https://www.unopiu.com/it/poltrona-chelsea-giardino.html,9.0,9.546312578490916,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-esagonale-1315-x-1264.html,https://www.unopiu.com/it/pannelli-maglia-romboidale-solaire.html,9.0,9.546312578490916,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-quadrato-cm-70-x-70.html,https://www.unopiu.com/it/tavolo-quadrato-conrad-cm-70-x-70.html,8.0,9.605473970471218,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-quadrato-cm-70-x-70.html,https://www.unopiu.com/it/tavolo-quadrato-c-est-la-vie.html,8.0,9.605473970471218,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-quadrato-cm-70-x-70.html,https://www.unopiu.com/it/poltrona-welcome-tea-corda-cuscini-nuvola.html,8.0,9.605473970471218,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-quadrato-cm-70-x-70.html,https://www.unopiu.com/it/synthesis-tavolo-rotondo.html,8.0,9.605473970471218,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/tavolo-les-arcs-in-alluminio-70-cm.html,9.0,10.017202105840408,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/,9.0,10.017202105840408,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/tavolo-aurora-rotondo-di-ferro-o-cm-70.html,9.0,10.017202105840408,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/poltrona-les-arcs-in-alluminio-cuscino-escluso.html,9.0,10.017202105840408,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-bianca-500-x-500.html,https://www.unopiu.com/it/vela-manta-bianca-500-x-500.html,9.0,10.217072117382374,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-bianca-500-x-500.html,https://www.unopiu.com/it/,9.0,10.217072117382374,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-bianca-500-x-500.html,https://www.unopiu.com/it/ombrellone-salento-manuale-300-x-250.html,9.0,10.217072117382374,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/vela-manta-bianca-500-x-500.html,https://www.unopiu.com/it/ombrellone-quadrato-levante-giardino-led.html,9.0,10.217072117382374,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sdraio-synthesis-pieghevole-di-teak-e-waprolace.html,https://www.unopiu.com/it/sdraio-synthesis-pieghevole-teak-e-waprolace.html,8.0,10.46236823210648,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sdraio-synthesis-pieghevole-di-teak-e-waprolace.html,https://www.unopiu.com/it/divano-synthesis-di-teak-e-waprolace-210-cm.html,8.0,10.46236823210648,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sdraio-synthesis-pieghevole-di-teak-e-waprolace.html,https://www.unopiu.com/it/poltrona-olimpia-in-waprolace.html,8.0,10.46236823210648,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sdraio-synthesis-pieghevole-di-teak-e-waprolace.html,https://www.unopiu.com/it/poltrona-lounge-synthesis-di-teak-e-waprolace.html,8.0,10.46236823210648,spacy,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/cuscino-sfoderabile-colour-collection-outdoor.html,https://www.unopiu.com/it/cuscino-sfoderabile-colore-diamante.html,9.0,8.808182299311634,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/cuscino-sfoderabile-colour-collection-outdoor.html,https://www.unopiu.com/it/poltrona-giardino-davos.html,9.0,8.808182299311634,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/cuscino-sfoderabile-colour-collection-outdoor.html,https://www.unopiu.com/it/poltroncina-experience-impilabile.html,9.0,8.808182299311634,spacy,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-coco-in-ferro.html,https://www.unopiu.com/it/tavolo-coco-ferro.html,8.0,9.7318237863585,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-coco-in-ferro.html,https://www.unopiu.com/it/poltrona-chelsea-giardino.html,8.0,9.7318237863585,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-coco-in-ferro.html,https://www.unopiu.com/it/cuscino-sfoderabile-colore-diamante.html,8.0,9.7318237863585,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-coco-in-ferro.html,https://www.unopiu.com/it/sgabello-conrad-impilabile-in-ferro.html,8.0,9.7318237863585,spacy,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,9.0,9.34133108982191,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/,9.0,9.34133108982191,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/poltrona-chelsea-giardino.html,9.0,9.34133108982191,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/poltroncina-pieghevole-urbn-balcony-in-acciaio-bianco-e-wood-skin.html,9.0,9.34133108982191,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/cuscino-quadrato-cm-55-x-55-sfoderabile-in-acrilico-colore-latte.html,https://www.unopiu.com/it/cuscino-quadrato-cm-55-x-55-sfoderabile-in-acrilico-colore-diamante.html,9.0,9.960223817056605,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/cuscino-quadrato-cm-55-x-55-sfoderabile-in-acrilico-colore-latte.html,https://www.unopiu.com/it/,9.0,9.960223817056605,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/cuscino-quadrato-cm-55-x-55-sfoderabile-in-acrilico-colore-latte.html,https://www.unopiu.com/it/cuscino-in-acrilico-100-colore-latte.html,9.0,9.960223817056605,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/cuscino-quadrato-cm-55-x-55-sfoderabile-in-acrilico-colore-latte.html,https://www.unopiu.com/it/cuscino-sedia-pieghevole-conrad-in-acrilico-100-colore-latte.html,9.0,9.960223817056605,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,9.0,9.32643020321046,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/,9.0,9.32643020321046,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/poltrona-chelsea-giardino.html,9.0,9.32643020321046,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,9.0,9.32643020321046,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/dining/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,https://www.unopiu.com/it/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,9.0,9.215462943867744,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/dining/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,https://www.unopiu.com/it/,9.0,9.215462943867744,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/dining/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,https://www.unopiu.com/it/content/post/villa-alentejo,9.0,9.215462943867744,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/dining/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,https://www.unopiu.com/it/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,9.0,9.215462943867744,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sedia-impilabile-tline-in-alluminio.html,https://www.unopiu.com/it/sedia-impilabile-luce-alluminio.html,9.0,9.99257655169727,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sedia-impilabile-tline-in-alluminio.html,https://www.unopiu.com/it/,9.0,9.99257655169727,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sedia-impilabile-tline-in-alluminio.html,https://www.unopiu.com/it/base-solare-in-acciaio-inox.html,9.0,9.99257655169727,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/sedia-impilabile-tline-in-alluminio.html,https://www.unopiu.com/it/sedia-quadra-in-teak-impilabile.html,9.0,9.99257655169727,spacy,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,9.0,9.7027463981928,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/,9.0,9.7027463981928,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/poltroncina-cosette-con-telo-di-colore-brown.html,9.0,9.7027463981928,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/yacht/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,https://www.unopiu.com/it/poltroncina-chelsea-in-teak-e-telo-in-tessuto-plastico-trapuntato.html,9.0,9.7027463981928,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/cuscino-in-acrilico-100-colore-latte.html,https://www.unopiu.com/it/cuscino-in-acrilico-100-colore-latte.html,9.0,9.448986301777287,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/cuscino-in-acrilico-100-colore-latte.html,https://www.unopiu.com/it/collezioni,9.0,9.448986301777287,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/cuscino-in-acrilico-100-colore-latte.html,https://www.unopiu.com/it/cuscino-sedia-pieghevole-conrad-in-acrilico-100-colore-latte.html,9.0,9.448986301777287,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/cuscino-in-acrilico-100-colore-latte.html,https://www.unopiu.com/it/prodotti/illuminazione-giardino/lanterne-led.html,9.0,9.448986301777287,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,9.0,9.96458109675058,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/,9.0,9.96458109675058,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/poltrona-luce-alluminio-avorio.html,9.0,9.96458109675058,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/lampada-aton-di-alluminio-a-listelli-ritorti-h-32-cm.html,https://www.unopiu.com/it/lampada-aton-di-alluminio-a-listelli-ritorti-h-150-cm.html,9.0,9.96458109675058,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/poltrona-luce-alluminio-avorio.html,https://www.unopiu.com/it/content/post/milano-verticale-it,9.0,10.293495854054791,jaccard,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/poltrona-luce-alluminio-avorio.html,https://www.unopiu.com/it/poltrona-luce-alluminio-avorio.html,9.0,10.293495854054791,hamming,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/poltrona-luce-alluminio-avorio.html,https://www.unopiu.com/it/collezioni/tline.html,9.0,10.293495854054791,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/cushion-for-seat-corner-module-removable-covers-in-100-acrylic-fabric-sabbia-colour.html,https://www.unopiu.com/it/set-of-cushions-seat-and-backrest-with-removable-covers-in-100-acrylic-fabric.html,9.0,9.037802891649656,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/cushion-for-seat-corner-module-removable-covers-in-100-acrylic-fabric-sabbia-colour.html,https://www.unopiu.com/it/,9.0,9.037802891649656,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/cushion-for-seat-corner-module-removable-covers-in-100-acrylic-fabric-sabbia-colour.html,https://www.unopiu.com/it/copertura-verde-per-divano-161.html,9.0,9.037802891649656,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/tavolo-les-arcs-in-alluminio-70-cm.html,9.0,9.282322586621262,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/,9.0,9.282322586621262,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/tavolo-conrad-rettangolare-allungabile-100-x-70-cm.html,9.0,9.282322586621262,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/bar/tavolo-les-arcs-in-alluminio-70-cm.html,https://www.unopiu.com/it/poltrona-les-arcs-in-alluminio-cuscino-escluso.html,9.0,9.282322586621262,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/poltroncina-chelsea-in-teak-telo-in-canatex.html,https://www.unopiu.com/it/poltroncina-chelsea-in-teak-telo-in-canatex.html,9.0,9.833115276998106,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/poltroncina-chelsea-in-teak-telo-in-canatex.html,https://www.unopiu.com/it/,9.0,9.833115276998106,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/poltroncina-chelsea-in-teak-telo-in-canatex.html,https://www.unopiu.com/it/divano-chelsea-due-posti.html,9.0,9.833115276998106,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/spaces/lounge/poltroncina-chelsea-in-teak-telo-in-canatex.html,https://www.unopiu.com/it/poltroncina-pevero-alluminio-grafite-e-telo-in-brown.html,9.0,9.833115276998106,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/lap40/poltroncina-lap-40-di-bamboo-x-tremetm.html,https://www.unopiu.com/it/poltroncina-lap-40-di-bamboo-x-tremetm.html,9.0,9.737205814314216,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/lap40/poltroncina-lap-40-di-bamboo-x-tremetm.html,https://www.unopiu.com/it/collezioni,9.0,9.737205814314216,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/lap40/poltroncina-lap-40-di-bamboo-x-tremetm.html,https://www.unopiu.com/it/serra-orangerie-con-copertura-e-pannellatura-laterale-di-policarbonato.html,9.0,9.737205814314216,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/collezioni/lap40/poltroncina-lap-40-di-bamboo-x-tremetm.html,https://www.unopiu.com/it/modulo-lounge-sinistro-agora-di-waprolace-senza-cuscino.html,9.0,9.737205814314216,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/prodotti/accessori-giardino/accessori-per-la-tavola/whistleblowing,https://www.unopiu.com/it/modulo-tavolo-basso-rettangolare-deserto.html,8.0,9.61828869617684,jaccard,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/prodotti/accessori-giardino/accessori-per-la-tavola/whistleblowing,https://www.unopiu.com/it/prodotti/accessori-giardino/accessori-per-la-tavola.html,8.0,9.61828869617684,hamming,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/prodotti/accessori-giardino/accessori-per-la-tavola/whistleblowing,https://www.unopiu.com/it/tavolo-conrad-rettangolare-allungabile-100-x-70-cm.html,8.0,9.61828869617684,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/prodotti/promozioni/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,9.0,8.952815941572503,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/prodotti/promozioni/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/,9.0,8.952815941572503,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/prodotti/promozioni/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/amaca-amanda-con-base-in-acciaio-galvanizzato.html,9.0,8.952815941572503,bertopic,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/prodotti/promozioni/ombrellone-salento-quadrato-in-alluminio-effetto-legno.html,https://www.unopiu.com/it/prodotti/arredi-giardino/lettini-sdraio-chaise-longue/lettini.html,9.0,8.952815941572503,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-luce-rotondo-con-piano-in-alluminio.html,https://www.unopiu.com/it/poltrona-welcome-tea-corda-cuscini-nuvola.html,9.0,10.029364309384562,jaccard,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-luce-rotondo-con-piano-in-alluminio.html,https://www.unopiu.com/it/luce-tavolo-rotondo-con-piano-in-alluminio.html,9.0,10.029364309384562,hamming,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/tavolo-luce-rotondo-con-piano-in-alluminio.html,https://www.unopiu.com/it/tavolo-impilabile-panarea-alluminio.html,9.0,10.029364309384562,ML,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/summer-mania-lettino-aurora-ferro-grafite-textilene.html,https://www.unopiu.com/it/lettino-giardino-aurora-ferro-grafite-textilene.html,9.0,8.943418086399706,jaccard,True,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/summer-mania-lettino-aurora-ferro-grafite-textilene.html,https://www.unopiu.com/it/,9.0,8.943418086399706,hamming,False,auto
2025-04-19 18:32:58,https://www.unopiu.com/it/summer-mania-lettino-aurora-ferro-grafite-textilene.html,https://www.unopiu.com/it/poltrona-giardino-davos.html,9.0,8.943418086399706,bertopic,False,auto
